,source,distance,matched_tk_path,TK_truth_image,accuracy
14745,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_2706_9.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0203_1_3_title_39522.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0203_1_3_title_39522.png'],1
14764,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/2707_4_pr1956_f0098_3_1_4_4_2.png,0.994808153,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0164_3_15_title_30721.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0298_3_13_title_63711.png'],0
14770,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/2708_5_pr1956_f0098_4_0_0_4_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0133_1_3_title_23713.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0133_1_3_title_23713.png'],1
14795,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/2710_4_pr1956_f0098_4_0_1_6_0.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0069_3_15_title_10570.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0069_3_15_title_10570.png'],1
14930,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/2727_7_pr1956_f0099_0_1_0_8_1.png,0.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0138_3_5_title_24936.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0048_3_7_title_6293.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0285_1_7_title_59463.png']",0
15997,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/2931_8_pr1956_f0102_4_0_1_5_0.png,0.817574866,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0086_5_9_title_13806.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0086_5_9_title_13806.png'],1
16195,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/2966_8_pr1956_f0103_3_1_3_1_3.png,0.911461614,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0177_1_2_title_33532.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0177_1_2_title_33532.png'],1
16679,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3056_8_pr1956_f0105_3_1_4_1_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0202_4_6_title_39459.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0202_4_6_title_39459.png'],1
16756,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3068_8_pr1956_f0106_0_0_1_2_1.png,0.770274126,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0243_5_0_title_49956.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0022_3_10_title_649.png'],0
17430,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3196_4_pr1956_f0108_4_1_3_11_0.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0226_5_13_title_45155.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0226_5_13_title_45155.png'],1
17699,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_3248_1.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0078_4_4_title_12407.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0078_4_4_title_12407.png'],1
17876,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3274_7_pr1956_f0110_2_0_1_7_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0114_5_15_title_19710.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0114_5_15_title_19710.png'],1
18140,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3327_8_pr1956_f0111_3_0_2_1_4.png,0.857750344,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0050_2_13_title_6707.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0050_2_13_title_6707.png'],1
18439,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3388_5_pr1956_f0112_3_0_0_6_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0124_4_3_title_21868.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0036_4_7_title_3711.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0241_4_4_title_49298.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0196_1_4_title_38039.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0124_4_3_title_21868.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0308_4_12_title_66279.png']",1
18456,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3399_8_pr1956_f0112_4_0_0_2_2.png,0.774785091,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0047_2_10_title_6026.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0148_3_4_title_27107.png'],0
18507,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_3405_2.png,0.873113954,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0180_5_5_title_34350.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0180_5_5_title_34350.png'],1
18718,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3448_8_pr1956_f0113_4_1_1_2_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0050_5_13_title_6838.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0050_5_13_title_6838.png'],1
18981,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_3497_1.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0149_2_1_title_27286.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0149_2_1_title_27286.png'],1
19072,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3514_7_pr1956_f0115_1_1_0_1_0.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0058_4_14_title_8437.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0058_4_14_title_8437.png'],1
19102,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3517_6_pr1956_f0115_1_1_2_5_4.png,0.914207425,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0172_4_0_title_32555.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0172_4_0_title_32555.png'],1
19348,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3561_7_pr1956_f0116_1_1_0_9_4.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0145_2_6_title_26483.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0145_2_6_title_26483.png'],1
19402,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3570_7_pr1956_f0116_2_0_4_2_1.png,0.937581245,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0139_1_7_title_25079.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0294_4_14_title_62385.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0139_1_7_title_25079.png']",1
19447,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3578_8_pr1956_f0116_3_0_2_5_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0198_4_7_title_38655.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0198_4_7_title_38655.png'],1
19872,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3656_6_pr1956_f0118_1_0_0_4_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0295_2_13_title_62601.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0295_2_13_title_62601.png'],1
20296,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3740_6_pr1956_f0120_0_0_3_4_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0105_4_3_title_17816.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0105_4_3_title_17816.png'],1
20301,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3741_5_pr1956_f0120_0_0_4_2_2.png,0.8872442,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0020_5_5_title_277.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0020_5_5_title_277.png'],1
20498,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3786_7_pr1956_f0120_4_1_1_1_2.png,0.893688323,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0160_3_2_title_29662.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0307_1_11_title_65863.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0273_2_12_title_56795.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0113_4_5_title_19462.png']",0
20596,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3817_7_pr1956_f0121_1_1_3_1_0.png,0.923048926,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0191_4_1_title_37156.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0297_4_2_title_63396.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0149_5_10_title_27450.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0094_3_0_title_15329.png']",0
20935,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3882_4_pr1956_f0122_2_0_1_7_0.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0120_2_4_title_20860.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0120_2_4_title_20860.png'],1
21045,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3903_6_pr1956_f0122_4_0_2_5_2.png,0.971683092,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0061_1_6_title_8922.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0061_1_6_title_8922.png'],1
21076,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3907_5_pr1956_f0122_4_1_2_6_0.png,0.993910053,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0223_1_6_title_concat_44352.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0223_1_6_title_concat_44352.png'],1
21105,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3913_7_pr1956_f0123_0_0_2_2_2.png,0.941003295,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0313_3_9_title_67467.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0167_5_9_title_31556.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0313_3_9_title_67467.png']",1
21127,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3915_5_pr1956_f0123_0_0_4_4_1.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0172_2_10_title_32488.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0027_3_8_title_1838.png'],0
21140,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/3918_4_pr1956_f0123_1_0_0_2_0.png,0.903857083,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0084_1_0_title_concat_13397.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0084_1_0_title_concat_13397.png'],1
21428,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_3978_5.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0212_4_2_title_41861.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0023_4_8_title_924.png'],0
21653,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_4016_1.png,0.65931429,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0181_1_12_title_34428.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0154_2_2_title_28339.png'],0
21680,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/4018_7_pr1956_f0125_1_1_2_1_0.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0136_3_3_title_24458.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0059_3_9_title_8585.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0136_3_3_title_24458.png']",1
21807,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_4041_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0184_3_2_title_35304.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0184_3_2_title_35304.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0045_2_14_title_5569.png']",1
21857,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/4049_13_pr1956_f0126_1_0_0_1_2.png,0.879246712,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0195_2_15_title_37879.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0136_5_13_title_24582.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0059_4_4_title_8618.png']",0
21878,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_4049_11.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0145_5_12_title_26608.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0086_4_6_title_13770.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0145_5_12_title_26608.png']",1
22056,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_4078_3.png,0.554958333,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0252_5_14_title_51974.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0102_4_6_title_17125.png'],0
22860,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/4208_5_pr1956_f0129_2_0_4_8_4.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0199_5_5_title_38906.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0199_5_5_title_38906.png'],1
22950,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/4226_7_pr1956_f0129_4_0_1_3_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0036_5_2_title_3744.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0036_5_2_title_3744.png'],1
23891,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/4368_7_pr1956_f0132_1_1_1_0_0.png,0.912761454,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0101_4_4_title_16951.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0101_4_4_title_16951.png'],1
24505,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/4457_7_pr1956_f0134_1_0_1_7_2.png,0.891326351,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0188_5_13_title_36454.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0188_5_13_title_36454.png'],1
24532,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_4463_3.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0034_2_7_title_3312.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0034_2_7_title_3312.png'],1
25344,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/concated_4612_2.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0095_3_7_title_15584.png,['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0095_3_7_title_15584.png'],1
25526,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/4651_9_pr1956_f0138_1_0_3_6_4.png,1.0,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0253_3_4_title_52075.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0049_5_13_title_6614.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0253_3_4_title_52075.png']",1
26098,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/pr_partner_crop_36673/4755_6_pr1956_f0140_2_1_2_1_2.png,0.943321738,/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0194_4_4_title_37706.png,"['/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0028_3_2_title_2045.png', '/mnt/122a7683-fa4b-45dd-9f13-b18cc4f4a187/yxm/record_linkage_clean_dataset/tk_title_crop_68352/tk1957_0194_4_4_title_37706.png']",1
